id_empresa,cnpj,codigo_recente,nome_recente,ticker_recente
1,00.000.000/0001-91,BBAS,BRASIL,['BBAS4' 'BBAS3']
2,00.000.208/0001-00,BSLI,BRB BANCO,['BSLI3' 'BSLI4']
3,00.001.180/0001-26,ELET,ELETROBRAS,['ELET5' 'ELET3' 'ELET6']
4,00.020.540/0001-37,MLPA,MELPAPER,['MLPA4']
5,00.022.034/0001-87,UBHD,UNIBANCO HLD,['UBHD3']
6,00.028.986/0001-08,ELAT,ELEVAD ATLAS,['ELAT3']
7,00.058.578/0001-07,TBRS,TELEBRASILIA,['TBRS4' 'TBRS3']
8,00.070.698/0001-11,CEBR,CEB,['CEBR3' 'CEBR5' 'CEBR6']
9,00.108.786/0001-65,NETC,NET,['NETC4' 'NETC3']
10,00.187.032/0001-48,KSSA,KLABINSEGALL,['KSSA3']
11,00.242.184/0001-04,ARML,ARMAC,['ARML3']
12,00.336.701/0001-04,TELB,TELEBRAS,['TELB3' 'TELB4']
13,00.359.742/0001-08,FICT,FICTORALIMEN,['FICT3']
14,00.416.968/0001-01,BIDI,BANCO INTER,['BIDI4' 'BIDI3']
15,00.649.881/0001-76,GTDP,GTD PART,['GTDP4' 'GTDPB' 'GTDP3']
16,00.776.574/0001-56,AMER,AMERICANAS,['AMER3']
17,00.864.214/0001-06,ENGI,ENERGISA,['ENGIB' 'ENGI3' 'ENGI4']
18,00.924.429/0001-75,VSPT,FER C ATLANT,['VSPT3']
19,00.956.274/0001-59,CETE,CETERP,['CETE3' 'CETE4']
20,01.027.058/0001-91,CIEL,CIELO,['CIEL3']
21,01.083.200/0001-18,NEOE,NEOENERGIA,['NEOEB' 'NEOE3']
22,01.104.937/0001-70,LIPR,ELETROPAR,['LIPR3']
23,01.109.184/0001-95,UOLL,UOL,['UOLL4']
24,01.391.425/0001-31,PORP,POLIPR PART,['PORP4']
25,01.394.549/0001-70,GMSA,PROMOAUTO,['GMSA3']
26,01.417.222/0001-77,MRSA,MRS LOGIST,['MRSAB']
27,01.425.787/0001-04,RDCD,REDECARD,['RDCD3']
28,01.540.541/0001-75,BGOS,BEG,['BGOS3' 'BGOS4']
29,01.543.032/0001-04,CGOS,CELG,['CGOS6' 'CGOS3' 'CGOS4']
30,01.545.826/0001-07,GFSA,GAFISA,['GFSA3']
31,01.548.981/0001-79,FIGE,INVEST BEMGE,['FIGE4' 'FIGE3']
32,01.599.101/0001-93,SEQL,SEQUOIA LOG,['SEQL3']
33,01.655.694/0001-68,TETE,TELET,['TETE3']
34,01.672.223/0001-68,CDOU,CACH DOURADA,['CDOU3' 'CDOU4']
35,01.685.903/0001-16,AMCE,AMERICEL,['AMCE3']
36,01.832.635/0001-18,TAMM,TAM S/A,['TAMM4' 'TAMM3']
37,01.838.723/0001-27,BRFS,BRF SA,['BRFS3']
38,01.896.779/0001-38,CSUD,CSU DIGITAL,['CSUD3']
39,01.917.705/0001-30,AELP,AES ELPA,['AELP3']
40,01.938.783/0001-11,PEAB,PAR AL BAHIA,['PEAB4' 'PEAB3']
41,01.971.614/0001-83,ECPR,ENCORPAR,['ECPR4' 'ECPR3']
42,02.016.439/0001-38,RGEG,RIO GDE ENER,['RGEG3']
43,02.016.440/0001-62,AESL,AES SUL,['AESL3' 'AESL4']
44,02.149.205/0001-69,PSSA,PORTO SEGURO,['PSSA3']
45,02.193.750/0001-52,DEXP,DEXXOS PAR,['DEXP3' 'DEXP4']
46,02.217.319/0001-07,YBRA,YBYRA S/A,['YBRA4']
47,02.225.714/0001-23,IENG,IENERGIA,['IENG5' 'IENG3']
48,02.255.187/0001-08,FIQE,UNIFIQUE,['FIQE3']
49,02.258.422/0001-97,INFM,INEPAR-FEM,['INFM4' 'INFM3']
50,02.302.098/0001-67,EPTE,EPTE,['EPTE4']
51,02.302.100/0001-06,EBEN,EBE,['EBEN4' 'EBEN3']
52,02.302.101/0001-42,EMAE,EMAE,['EMAE4' 'EMAE3']
53,02.319.126/0001-59,TSPC,TELESP CL,['TSPC6' 'TSPC3']
54,02.320.739/0001-06,TMGC,TELEMIG CL,['TMGC3' 'TMGC7' 'TMGC1' 'TMGC2' 'TMGC6']
55,02.328.280/0001-97,EKTR,ELEKTRO,['EKTR4' 'EKTR3']
56,02.330.506/0001-94,TRJC,TELERJ CL,['TRJC6' 'TRJC3']
57,02.331.879/0001-80,TBAC,TELEBAHIA CL,['TBAC6' 'TBAC7' 'TBAC3']
58,02.332.397/0001-44,TPRC,TIM SUL,['TPRC6' 'TPRC3']
59,02.336.993/0001-00,TPEC,TIM NORDESTE,['TPECB']
60,02.338.534/0001-58,SPRT,LONGDIS,['SPRTB']
61,02.340.278/0001-33,TMAC,AMAZONIA CEL,['TMACB']
62,02.351.144/0001-18,TGMA,TEGMA,['TGMA3']
63,02.351.877/0001-52,LWSA,LWSA,['LWSA3']
64,02.363.917/0001-86,OPRE,OPPORT RET,['OPREB']
65,02.365.069/0001-44,PDTC,PADTEC,['PDTC3']
66,02.387.233/0001-14,PIJU,PIRAJU PART,['PIJU3']
67,02.387.241/0001-60,RAIL,RUMO S.A.,['RAIL4' 'RAIL3']
68,02.390.206/0001-09,PITI,LF TEL,['PITI4']
69,02.421.421/0001-11,TIMS,TIM,['TIMS3']
70,02.429.144/0001-93,CPFE,CPFL ENERGIA,['CPFE3']
71,02.474.103/0001-19,EGIE,ENGIE BRASIL,['EGIE3' 'EGIE6' 'EGIE5']
72,02.476.710/0001-18,TLVT,TELINVEST,['TLVTB']
73,02.533.576/0001-40,MHAN,PATRIA INV,['MHANB']
74,02.535.295/0001-26,MAOR,MAORI,['MAORB']
75,02.541.982/0001-54,SEDU,SOMOS EDUCA,['SEDU3']
76,02.558.074/0001-73,VIVO,VIVO,['VIVO3' 'VIVO4']
77,02.558.115/0001-21,TIMP,TIM PART S/A,['TIMP3' 'TIMP4']
78,02.558.118/0001-65,TMCP,TELEMIG PART,['TMCP3' 'TMCP4']
79,02.558.124/0001-12,EBTP,EMBRATEL PAR,['EBTP3' 'EBTP4']
80,02.558.129/0001-45,TSEP,TELE SUDESTE,['TSEP3' 'TSEP4']
81,02.558.132/0001-69,TCOC,TELE CTR OES,['TCOC4' 'TCOC3']
82,02.558.134/0001-58,TNLP,TELEMAR,['TNLP3' 'TNLP4']
83,02.558.144/0001-93,TLCP,TELE LEST CL,['TLCP3' 'TLCP4']
84,02.558.154/0001-29,TNCP,TELE NORT CL,['TNCP4' 'TNCP3']
85,02.558.156/0001-18,TNEP,TELE NORD CL,['TNEP3' 'TNEP4']
86,02.558.157/0001-62,VIVT,TELEF BRASIL,['VIVT3' 'VIVT4']
87,02.570.688/0001-70,BRTP,BRASIL T PAR,['BRTP3' 'BRTP4']
88,02.591.787/0001-39,CPTP,CAPITALPART,['CPTPB']
89,02.635.522/0001-95,JALL,JALLESMACHAD,['JALL3']
90,02.659.727/0001-00,RNPT,RENNER PART,['RNPT4' 'RNPT3']
91,02.670.203/0001-10,RCPR,REAL CONS PA,['RCPR3' 'RCPR2' 'RCPR1' 'RCPR8' 'RCPR6']
92,02.670.204/0001-65,RHPR,REAL HLD PAR,['RHPR4' 'RHPR3']
93,02.670.205/0001-00,RPPR,REALPAR,['RPPR5' 'RPPR3' 'RPPR6']
94,02.762.113/0001-50,OPDC,BRAZILIAN FR,['OPDCB']
95,02.762.115/0001-49,MMXM,MMX MINER,['MMXM3']
96,02.762.121/0001-04,STBP,SANTOS BRP,['STBP3']
97,02.773.542/0001-22,RBRA,RIO BRAVO,['RBRAB']
98,02.790.893/0001-41,CSPC,COSIPA,['CSPC4' 'CSPC3']
99,02.800.026/0001-40,COGN,COGNA ON,['COGN4' 'COGN3']
100,02.808.708/0001-07,AMBV,AMBEV,['AMBV3' 'AMBV4']
101,02.808.710/0001-78,AMRI,GEODEX,['AMRI8']
102,02.846.056/0001-97,CCRO,CCR SA,['CCRO3']
103,02.860.694/0001-62,SHOW,TIME FOR FUN,['SHOW3']
104,02.914.460/0001-50,SALM,SEARA ALM,['SALM3' 'SALM4']
105,02.916.265/0001-60,JBSS,JBS,['JBSS3']
106,02.919.555/0001-67,ARTR,ARTERIS,['ARTR3']
107,02.930.076/0001-41,SUBA,SUBMARINO,['SUBA3']
108,02.932.074/0001-91,HYPE,HYPERA,['HYPE3']
109,02.950.811/0001-89,PDGR,PDG REALT,['PDGR3']
110,02.998.301/0001-81,GEPA,GER PARANAP,['GEPA4' 'GEPA3']
111,02.998.609/0001-27,GETI,AES TIETE,['GETI4' 'GETI3']
112,02.998.611/0001-04,ISAE,ISA ENERGIA,['ISAE4' 'ISAE3']
113,03.002.935/0001-03,MLCF,MAHLE COFAP,['MLCF4' 'MLCF3']
114,03.010.016/0001-73,CRTP,CRT CELULAR,['CRTP5' 'CRTP3']
115,03.014.553/0001-91,TPIS,TRIUNFO PART,['TPIS3']
116,03.114.361/0001-57,DSUL,DATASUL,['DSUL3']
117,03.220.438/0001-73,EQTL,EQUATORIAL,['EQTL3']
118,03.303.999/0001-36,DTCY,DTCOM-DIRECT,['DTCY3']
119,03.342.704/0001-30,RECV,PETRORECSA,['RECV3']
120,03.378.521/0001-75,LIGT,LIGHT S/A,['LIGT3']
121,03.420.904/0001-64,GVTT,GVT HOLDING,['GVTT3']
122,03.467.321/0001-99,ENMT,ENERGISA MT,['ENMT3' 'ENMT4']
123,03.559.006/0001-91,RBCS,RB CREDITO,['RBCSB']
124,03.601.314/0001-38,ANDG,AGCONCESSOES,['ANDGB']
125,03.616.277/0001-31,VDNP,22 NOVEMBRO,['VDNPB']
126,03.634.777/0001-04,VPTA,VARIG TRANSP,['VPTA4' 'VPTA3']
127,03.634.795/0001-88,VPSC,VARIG SERV,['VPSC4' 'VPSC3']
128,03.802.115/0001-98,CLSA,CLEARSALE,['CLSA3']
129,03.847.461/0001-92,BRAP,BRADESPAR,['BRAP4' 'BRAP3']
130,03.853.896/0001-40,MRFG,MARFRIG,['MRFG3']
131,03.906.591/0001-59,SOES,SADIA S/A,['SOES4' 'SOES3']
132,03.953.509/0001-47,CPFG,CPFL GERACAO,['CPFG3' 'CPFG4']
133,03.983.431/0001-03,ENBR,ENERGIAS BR,['ENBR3']
134,04.032.433/0001-80,ATMP,ATMASA,['ATMP3']
135,04.038.763/0001-82,CAIA,CAIANDA PART,['CAIAB']
136,04.065.791/0001-99,SQIA,SINQIA,['SQIAM' 'SQIA3']
137,04.128.563/0001-10,TIET,AES TIETE E,['TIET4' 'TIET3']
138,04.149.454/0001-80,ECOR,ECORODOVIAS,['ECOR3']
139,04.172.213/0001-51,CPFP,CPFL PIRATIN,['CPFP4' 'CPFP3']
140,04.295.166/0001-33,TDBH,TEF DATA BRA,['TDBH4' 'TDBH3']
141,04.310.392/0001-46,AEDU,ANHANGUERA,['AEDU3']
142,04.364.656/0001-44,PVFS,PEVE FINASA,['PVFS4' 'PVFS3']
143,04.423.567/0001-21,ENEV,ENEVA,['ENEV3']
144,04.562.120/0001-33,BAAM,BANCO BEA,['BAAM3' 'BAAM4']
145,04.601.397/0001-28,BRST,BRISANET,['BRST3']
146,04.705.090/0001-77,SZPQ,QUATTOR PETR,['SZPQ4']
147,04.752.991/0001-10,BIOM,BIOMM,['BIOM4' 'BIOM3' 'BIOMM']
148,04.821.041/0001-08,FRIO,METALFRIO,['FRIO3']
149,04.895.728/0001-80,EQPA,EQTL PARA,['EQPA5' 'EQPA7' 'EQPA6' 'EQPA3']
150,04.896.759/0001-55,CTAN,CATA,['CTAN8']
151,04.902.979/0001-44,BAZA,AMAZONIA,['BAZA3']
152,04.913.711/0001-08,BPAR,BANPARA,['BPAR3']
153,04.986.320/0001-13,SEER,SER EDUCA,['SEER3']
154,05.197.443/0001-38,HAPV,HAPVIDA,['HAPV3']
155,05.341.549/0001-63,TRPN,TARPON INV,['TRPN3']
156,05.615.334/0001-93,SLAE,SOLAE,['SLAE3']
157,05.730.375/0001-20,SMLS,SMILES,['SMLS3']
158,05.799.312/0001-20,TESA,TERRA SANTA,['TESA3']
159,05.878.397/0001-32,ALOS,ALLOS,['ALOS3']
160,05.917.486/0001-40,LVTC,WDC NETWORKS,['LVTC3']
161,06.047.087/0001-39,RDOR,REDE D OR,['RDOR3']
162,06.057.223/0001-71,ASAI,ASSAI,['ASAI3']
163,06.082.980/0001-03,ALSC,ALIANSCE,['ALSC3']
164,06.164.253/0001-87,GOLL,GOL,['GOLL4']
165,06.272.793/0001-84,EQMA,EQTLMARANHAO,['EQMAB']
166,06.626.253/0001-51,PGMN,PAGUE MENOS,['PGMN3']
167,06.833.131/0001-36,BPIA,EST PIAUI,['BPIA3']
168,06.948.969/0001-75,LINX,LINX,['LINX3']
169,06.977.739/0001-34,TEMP,TEMPO PART,['TEMP3']
170,06.977.745/0001-91,BRML,BR MALLS PAR,['BRML3']
171,06.977.751/0001-49,BRPR,BR PROPERT,['BRPR3']
172,07.047.251/0001-70,COCE,COELCE,['COCE5' 'COCE3' 'COCE6']
173,07.073.027/0001-53,TVIT,TIVIT,['TVIT3']
174,07.196.934/0001-90,BECE,BANCO BEC,['BECE3' 'BECE4']
175,07.206.816/0001-15,MDIA,M.DIASBRANCO,['MDIA3']
176,07.237.373/0001-20,BNBR,NORD BRASIL,['BNBR3' 'BNBR4']
177,07.332.190/0001-93,VINE,VICUNHA TEXT,['VINE5' 'VINE6' 'VINE3']
178,07.415.333/0001-20,SIMH,SIMPAR,['SIMH3']
179,07.450.604/0001-89,BICB,BICBANCO,['BICB4' 'BICB3']
180,07.526.557/0001-00,ABEV,AMBEV S/A,['ABEV3']
181,07.594.978/0001-78,SMFT,SMART FIT,['SMFT3']
182,07.620.094/0001-40,AFLU,AFLUENTE,['AFLU3' 'AFLU5']
183,07.628.528/0001-59,AGRO,BRASILAGRO,['AGRO3']
184,07.645.260/0001-63,MSTR,MASTER,['MSTR5' 'MSTR6']
185,07.689.002/0001-89,EMBR,EMBRAER,['EMBR3' 'EMBR4']
186,07.698.047/0001-10,AGIN,AGRA INCORP,['AGIN3']
187,07.700.557/0001-84,BISA,BROOKFIELD,['BISA3']
188,07.718.269/0001-57,SGPS,SPRINGS,['SGPS3']
189,07.794.351/0001-60,ABYA,ABYARA,['ABYA3']
190,07.809.905/0001-56,AMPI,AMPLA INVEST,['AMPI3']
191,07.816.890/0001-53,MULT,MULTIPLAN,['MULT3']
192,07.820.907/0001-46,FIEI,FICA,['FIEI3']
193,07.859.971/0001-30,TAEE,TAESA,['TAEE4' 'TAEE3']
194,07.882.930/0001-65,MTRE,MITRE REALTY,['MTRE3']
195,07.949.970/0001-87,CTMI,CENT MIN-RIO,['CTMI3']
196,07.950.674/0001-04,CCXC,CCX CARVAO,['CCXC3']
197,07.957.093/0001-96,OGXP,OGX PETROLEO,['OGXP3']
198,08.065.557/0001-12,TCSA,TECNISA,['TCSA3']
199,08.078.847/0001-09,LPSB,LOPES BRASIL,['LPSB3']
200,08.170.849/0001-15,DESK,DESKTOP,['DESK3']
201,08.262.343/0001-36,MARI,MARISA,['MARI3']
202,08.281.683/0001-04,RJCP,RJCP,['RJCP3']
203,08.294.224/0001-65,JHSF,JHSF PART,['JHSF3']
204,08.312.229/0001-73,EZTC,EZTEC,['EZTC3']
205,08.324.196/0001-81,CSRN,COSERN,['CSRN5' 'CSRN3' 'CSRN6']
206,08.343.492/0001-20,MRVE,MRV,['MRVE3']
207,08.364.948/0001-38,ALUP,ALUPAR,['ALUP4' 'ALUP3']
208,08.402.943/0001-52,GUAR,GUARARAPES,['GUAR4' 'GUAR3']
209,08.424.178/0001-71,TENE,TEC BLUMENAU,['TENE5' 'TENE7']
210,08.439.659/0001-50,CPRE,CPFL RENOVAV,['CPRE3']
211,08.467.115/0001-00,CEED,CEEE-D,['CEEDB' 'CEED3' 'CEED4']
212,08.534.605/0001-74,RNEW,RENOVA,['RNEW3' 'RNEW4']
213,08.560.444/0001-93,GPAR,CELGPAR,['GPAR3']
214,08.613.550/0001-98,NEXP,NEXPE,['NEXP3']
215,08.684.547/0001-65,MAGG,MAGNESITA SA,['MAGG3']
216,08.695.953/0001-23,BOVH,BOVESPA HLD,['BOVH3']
217,08.723.106/0001-25,BHGR,BHG,['BHGR3']
218,08.741.499/0001-08,PRML,PRUMO,['PRML3']
219,08.764.621/0001-53,GSHP,GENERALSHOPP,['GSHP3']
220,08.797.760/0001-83,CURY,CURY S/A,['CURY3']
221,08.801.621/0001-86,SYNE,SYN PROP TEC,['SYNE3']
222,08.807.432/0001-10,YDUQ,YDUQS PART,['YDUQ3']
223,08.811.643/0001-27,TRIS,TRISUL,['TRIS3']
224,08.835.366/0001-92,CTAP,CENT AMAPA,['CTAP3']
225,08.902.291/0001-15,CMIN,CSNMINERACAO,['CMIN3']
226,08.926.302/0001-05,DMMO,DOMMO,['DMMO3']
227,08.936.792/0001-12,IMCH,IMC HOLDINGS,['IMCH3']
228,09.041.168/0001-10,LOGG,LOG COM PROP,['LOGG3']
229,09.042.817/0001-05,BMOB,BEMOBI TECH,['BMOB3']
230,09.083.175/0001-84,MOSI,MOSAICO,['MOSI3']
231,09.112.685/0001-32,OSXB,OSX BRASIL,['OSXB3']
232,09.114.805/0001-30,OPCT,OCEANPACT,['OPCT3']
233,09.149.503/0001-06,OMGE,OMEGA GER,['OMGE3']
234,09.229.201/0001-30,GGPS,GPS,['GGPS3']
235,09.288.252/0001-32,ANIM,ANIMA,['ANIM3']
236,09.295.063/0001-97,TECN,TECHNOS,['TECN3']
237,09.295.979/0001-47,IRON,ANGLO BRAZIL,['IRON3']
238,09.305.994/0001-29,AZUL,AZUL,['AZUL4']
239,09.346.601/0001-25,B3SA,B3,['B3SA3']
240,09.347.516/0001-81,ELMD,ELETROMIDIA,['ELMD3']
241,09.358.105/0001-91,CTIP,CETIP,['CTIP3']
242,09.601.322/0001-60,CTAX,CONTAX,['CTAX4' 'CTAX3']
243,10.139.870/0001-08,NGRD,NEOGRID,['NGRD3']
244,10.215.988/0001-60,LCAM,LOCAMERICA,['LCAM3']
245,10.285.590/0001-08,SOMA,GRUPO SOMA,['SOMA3']
246,10.338.320/0001-00,AFLT,AFLUENTE T,['AFLT3']
247,10.345.009/0001-98,ADHM,ADVANCED-DH,['ADHM3']
248,10.362.796/0001-86,ELND,ELEKEIROZ,['ELND4' 'ELND3']
249,10.440.482/0001-54,GETT,GETNET BR,['GETT4' 'GETT3']
250,10.629.105/0001-68,PRIO,PETRORIO,['PRIO3']
251,10.760.260/0001-19,CVCB,CVC BRASIL,['CVCB3']
252,10.782.175/0001-51,PXEC,PEIXE,['PXEC4']
253,10.807.374/0001-77,SOJA,BOA SAFRA,['SOJA3']
254,10.835.932/0001-08,CEPE,CELPE,['CEPE5' 'CEPE6' 'CEPE3']
255,10.846.981/0001-46,PRTX,PORTX,['PRTX3']
