id_empresa,cnpj,codigo_recente,nome_recente,ticker_recente
256,10.866.788/0001-77,BDEP,BANDEPE,['BDEP3']
257,11.040.082/0001-14,AGEI,AGRE EMP IMO,['AGEI3']
258,11.094.546/0001-75,MPLU,MULTIPLUS,['MPLU3']
259,11.136.660/0001-10,HGNN,FIBRASIL,['HGNN6']
260,11.395.624/0001-71,BPHA,BR PHARMA,['BPHA3']
261,11.421.994/0001-36,ORVR,ORIZON,['ORVR3']
262,11.566.501/0001-56,TERI,TEREOS,['TERI3']
263,11.669.021/0001-10,ENAT,ENAUTA PART,['ENAT3']
264,11.703.519/0001-52,BPLA,BRASPEROLA,['BPLA5' 'BPLA3']
265,11.721.921/0001-60,APER,ALPER S.A.,['APER3']
266,11.725.176/0001-27,BOAS,BOA VISTA,['BOAS3']
267,11.858.621/0001-27,DOMO,DOMUS POPULI,['DOMO3']
268,11.992.680/0001-93,QUAL,QUALICORP,['QUAL3']
269,12.049.631/0001-84,MDNE,MOURA DUBEUX,['MDNE3']
270,12.091.809/0001-55,BRAV,BRAVA,['BRAV3']
271,12.104.241/0004-02,ONCO,ONCOCLINICAS,['ONCO3']
272,12.108.897/0001-50,DMVF,D1000VFARMA,['DMVF3']
273,12.126.500/0001-53,RDTR,REDENTOR,['RDTR3']
274,12.181.987/0001-77,MELK,MELNICK,['MELK3']
275,12.420.164/0001-57,VVEO,VIVEO,['VVEO3']
276,12.528.708/0001-07,AERI,AERIS,['AERI3']
277,12.648.266/0001-24,AMBP,AMBIPAR,['AMBP3']
278,12.648.327/0001-53,HBSA,HIDROVIAS,['HBSA3']
279,13.004.510/0001-89,BPCO,BOMPRECO,['BPCO4']
280,13.009.717/0001-46,BGIP,BANESE,['BGIP4' 'BGIP3']
281,13.217.485/0001-11,SBFG,GRUPO SBF,['SBFG3']
282,13.270.520/0001-66,KRSA,KORA SAUDE,['KRSA3']
283,13.324.184/0001-97,VIGR,VIGOR FOOD,['VIGR3']
284,13.545.769/0001-37,PLDN,POLIALDEN,['PLDN4']
285,13.552.070/0001-02,PNOR,PRONOR,['PNOR5' 'PNOR6']
286,13.558.218/0001-08,CARB,NITROCARBONO,['CARB5' 'CARB6']
287,13.558.226/0001-54,CPCA,TRIKEM,['CPCA4' 'CPCA3']
288,13.565.502/0001-01,EDNE,EDN,['EDNE5']
289,13.574.594/0001-96,ZAMP,ZAMP S.A.,['ZAMP3']
290,13.603.683/0001-13,PLTO,POLITENO,['PLTO6' 'PLTO5']
291,13.604.087/0001-58,POPR,POLIPROPILEN,['POPR4']
292,13.608.583/0001-80,QGNP,QGN PARTIC,['QGNPB']
293,13.788.120/0001-47,ELEK,ELEKEIROZ,['ELEK4' 'ELEK3']
294,14.110.585/0001-07,CASH,MELIUZ,['CASH3']
295,14.127.813/0001-51,NINJ,GETNINJAS,['NINJ3']
296,14.388.334/0001-99,PRBC,PARANA,['PRBC4']
297,14.776.142/0001-50,WEST,WESTWING,['WEST3']
298,14.785.152/0001-51,HBRE,HBR REALTY,['HBRE3']
299,14.807.945/0001-24,SNSY,SANSUY,['SNSY5' 'SNSY3' 'SNSY6']
300,15.082.688/0001-73,ASTA,SANTISTEXTIL,['ASTA4']
301,15.101.405/0001-93,CORR,COR RIBEIRO,['CORR4' 'CORR3']
302,15.105.588/0001-15,ODBE,ODEBRECHT,['ODBE4' 'ODBE3']
303,15.115.504/0001-24,CRPG,CRISTAL,['CRPG5' 'CRPG6' 'CRPG3']
304,15.137.276/0001-93,TEBA,TELEBAHIA,['TEBA3' 'TEBA5' 'TEBA6']
305,15.139.629/0001-94,CEEB,COELBA,['CEEB3' 'CEEB5']
306,15.141.799/0001-03,FESA,FERBASA,['FESA4' 'FESA3']
307,15.142.490/0001-38,BEBA,BANEB,['BEBA6' 'BEBA5']
308,15.144.017/0001-90,CSAB,SEG AL BAHIA,['CSAB4' 'CSAB3']
309,15.144.306/0001-99,SIBR,SIBRA,['SIBR7' 'SIBR6']
310,15.182.652/0001-61,IBAN,ANTARCT NORD,['IBAN5' 'IBAN3' 'IBAN6']
311,15.224.488/0001-08,CRBM,CARAIBA MET,['CRBM3' 'CRBM7' 'CRBM5']
312,15.413.826/0001-50,ENER,ENERSUL,['ENER6' 'ENER3' 'ENER5']
313,15.527.906/0001-36,BSEV,BIOSEV,['BSEV3']
314,15.912.764/0001-20,SMLE,SMILES,['SMLE3']
315,16.236.440/0001-82,MTPS,MOTO PECAS,['MTPS4' 'MTPS3']
316,16.404.287/0001-55,SUZB,SUZANO S.A.,['SUZB5' 'SUZB6' 'SUZB3']
317,16.590.234/0001-76,AZZA,AZZAS 2154,['AZZA3']
318,16.614.075/0001-00,DIRR,DIRECIONAL,['DIRR3']
319,16.670.085/0001-55,RENT,LOCALIZA,['RENT3']
320,16.676.520/0001-59,MATD,MATER DEI,['MATD3']
321,16.811.931/0001-00,AVLL,ALPHAVILLE,['AVLL3']
322,16.921.603/0001-66,BIOB,BIOBRAS,['BIOB6' 'BIOB3' 'BIOB5' 'BIOB7' 'BIOB4']
323,16.922.038/0001-51,ENJU,ENJOEI,['ENJU3']
324,17.155.151/0001-11,MROE,M ROSCOE,['MROE4']
325,17.155.730/0001-64,CMIG,CEMIG,['CMIG4' 'CMIG3']
326,17.156.514/0001-33,REAL,REAL,['REAL4' 'REAL3']
327,17.159.005/0001-64,SJOS,TECEL S JOSE,['SJOS4' 'SJOS3']
328,17.161.241/0001-15,MMAQ,MINASMAQUINA,['MMAQ4' 'MMAQ3']
329,17.162.082/0001-73,MEND,MENDES JR,['MEND5' 'MEND6' 'MEND3']
330,17.167.396/0001-69,RPAD,ALFA HOLDING,['RPAD6' 'RPAD3' 'RPAD5']
331,17.167.412/0001-13,CRIV,ALFA FINANC,['CRIV3' 'CRIV4']
332,17.170.150/0001-46,MANM,MANNESMANN,['MANM4' 'MANM3']
333,17.179.391/0001-56,SAMI,SAMITRI,['SAMI4' 'SAMI3']
334,17.184.037/0001-10,BMEB,MERCANTIL,['BMEB4' 'BMEB3']
335,17.184.201/0001-99,TMGR,TELEMIG,['TMGR6' 'TMGR3' 'TMGR8' 'TMGR1' 'TMGR5' 'TMGR7']
336,17.193.806/0001-46,BRGE,ALFA CONSORC,['BRGE1' 'BRGE2' 'BRGE3' 'BRGE8' 'BRGE5' 'BRGE6' 'BRGE7']
337,17.197.385/0001-21,CSMB,SEG MIN BRAS,['CSMB3']
338,17.221.771/0001-01,LIAS,LIASA,['LIAS4']
339,17.245.234/0001-00,CEDO,CEDRO,['CEDO5' 'CEDO3' 'CEDO6' 'CEDO4']
340,17.281.106/0001-03,CSMG,COPASA,['CSMG3']
341,17.314.329/0001-20,MEAL,IMC S/A,['MEAL3']
342,17.344.597/0001-94,BBSE,BBSEGURIDADE,['BBSE3']
343,17.346.997/0001-39,RLOG,COSAN LOG,['RLOG3']
344,18.174.270/0001-84,DOTZ,DOTZ SA,['DOTZ3']
345,18.328.118/0001-09,PETZ,PETZ,['PETZ3']
346,18.593.815/0001-97,PRNR,PRINER,['PRNR3']
347,19.378.769/0001-76,PARD,IHPARDINI,['PARD3']
348,19.443.985/0001-58,FFTL,VALEFERT,['FFTL4' 'FFTL3']
349,19.527.639/0001-58,FLCL,F CATAGUAZES,['FLCL5' 'FLCL6' 'FLCL3']
350,19.791.268/0001-17,MAGS,MAGNESITA,['MAGS5' 'MAGS7' 'MAGS3']
351,19.796.586/0001-70,BRIT,BRISANET,['BRIT3']
352,19.853.511/0001-84,GNDI,INTERMEDICA,['GNDI3']
353,20.247.322/0001-47,ALLD,ALLIED,['ALLD3']
354,20.258.278/0001-70,OFSA,OUROFINO S/A,['OFSA3']
355,20.512.706/0001-40,VTRU,VITRUEDUCA,['VTRU3']
356,20.730.099/0001-94,SDIA,SADIA S/A,['SDIA4' 'SDIA3']
357,21.240.146/0001-84,AGXY,AGROGALAXY,['AGXY3']
358,21.254.073/0001-80,CIIT,ITAUNENSE,['CIIT4']
359,21.255.567/0001-89,CTSA,SANTANENSE,['CTSA4' 'CTSA3' 'CTSA8']
360,21.314.559/0001-66,MOVI,MOVIDA,['MOVI3']
361,22.266.175/0001-88,FHER,FER HERINGER,['FHER3']
362,22.543.331/0001-00,CXSE,CAIXA SEGURI,['CXSE3']
363,22.677.520/0001-76,CTNM,COTEMINAS,['CTNM4' 'CTNM3']
364,22.770.366/0001-82,TOYB,TECTOY,['TOYB5' 'TOYB6' 'TOYB3' 'TOYB4']
365,23.373.000/0001-32,VAMO,VAMOS,['VAMO3']
366,23.994.857/0001-70,ATED,ATOM EDUC,['ATED3']
367,24.030.025/0001-04,ICPI,CIM ITAU,['ICPI4' 'ICPI3']
368,24.230.275/0001-80,PLPL,PLANOEPLANO,['PLPL3']
369,24.315.012/0001-73,ARCE,ARCELOR BR,['ARCE3']
370,24.956.666/0001-86,CLAN,CLARION,['CLAN4']
371,24.990.777/0001-09,GMAT,GRUPO MATEUS,['GMAT3']
372,25.329.319/0001-96,WMBY,WEMBLEY,['WMBY4' 'WMBY3']
373,25.869.736/0001-21,CAFE,CAF BRASILIA,['CAFE4' 'CAFE3']
374,26.345.998/0001-50,TRAD,TC,['TRAD3']
375,26.462.693/0001-28,LAVV,LAVVI,['LAVV3']
376,26.659.061/0001-59,ESPA,ESPACOLASER,['ESPA3']
377,26.735.020/0001-02,POWE,FOCUS ON,['POWE3']
378,27.093.558/0001-15,MILS,MILLS,['MILS3']
379,27.251.974/0001-02,CSTB,SID TUBARAO,['CSTB4' 'CSTB3']
380,28.127.603/0001-78,BEES,BANESTES,['BEES3' 'BEES4']
381,28.152.650/0001-71,ESCE,ESCELSA,['ESCE3']
382,28.154.847/0001-40,RECF,REALCAFE,['RECF4' 'RECF3']
383,28.195.667/0001-06,ABCB,ABC BRASIL,['ABCB4']
384,28.594.234/0001-23,AURE,AUREN,['AURE3']
385,28.672.087/0001-62,BARB,SGOBAINCANAL,['BARB4' 'BARB3']
386,29.388.352/0001-48,REEM,RIMET,['REEM4']
387,29.506.474/0001-91,LATS,REXAM BCSA,['LATS3' 'LATS4' 'LATS6']
388,29.667.227/0001-77,PEFX,PETROFLEX,['PEFX5' 'PEFX3']
389,29.780.061/0001-09,SCAR,SAO CARLOS,['SCAR4' 'SCAR3']
390,29.978.814/0001-87,SULA,SUL AMERICA,['SULA4' 'SULA3']
391,30.306.294/0001-45,BPAC,BTGP BANCO,['BPAC5' 'BPAC3']
392,30.540.991/0001-66,HAGA,HAGA S/A,['HAGA4' 'HAGA3']
393,30.723.886/0001-62,MODL,MODALMAIS,['MODL3' 'MODL4']
394,31.456.338/0001-86,CFLU,FLUM REFRIG,['CFLU4' 'CFLU3']
395,31.553.627/0001-01,MBLY,MOBLY,['MBLY3']
396,31.865.728/0001-00,CMET,CAEMI,['CMET4']
397,31.959.356/0001-80,CMMA,C M A PART,['CMMA4']
398,32.286.411/0001-81,SLAL,SOLA,['SLAL4' 'SLAL3']
399,32.785.497/0001-97,NTCO,GRUPO NATURA,['NTCO3']
400,33.000.118/0001-79,TMAR,TELEMAR N L,['TMAR3' 'TMAR5' 'TMAR6']
401,33.000.167/0001-01,PETR,PETROBRAS,['PETR3' 'PETR4']
402,33.000.571/0001-85,WHMT,WHIT MARTINS,['WHMT3']
403,33.007.592/0001-22,NOVA,NOVA AMERICA,['NOVA4' 'NOVAB']
404,33.009.911/0001-39,CRUZ,SOUZA CRUZ,['CRUZ3']
405,33.009.960/0001-71,MFLU,SANTISTA ALM,['MFLU3']
406,33.014.556/0001-96,LAME,LOJAS AMERIC,['LAME3' 'LAME4']
407,33.017.039/0001-70,FCAP,SAM INDUSTR,['FCAP4' 'FCAP3']
408,33.033.960/0001-07,SANO,SANO,['SANO3' 'SANO4']
409,33.035.536/0001-00,JFEN,JOAO FORTES,['JFEN3']
410,33.040.601/0001-87,MERC,MERC FINANC,['MERC3' 'MERC4']
411,33.040.924/0001-70,SLCP,SULACAP,['SLCP3']
412,33.041.062/0001-09,SASG,SUL AMER NAC,['SASG3']
413,33.041.260/0652-90,BHIA,CASAS BAHIA,['BHIA3' 'BHIA4']
414,33.042.730/0001-04,CSNA,SID NACIONAL,['CSNA3']
415,33.050.071/0001-58,CBEE,AMPLA ENERG,['CBEE3']
416,33.050.196/0001-88,PALF,PAUL F LUZ,['PALF5' 'PALF3' 'PALF7']
417,33.067.745/0001-27,ERIC,ERICSSON,['ERIC4' 'ERIC3']
418,33.069.766/0001-81,PTIP,IPIRANGA PET,['PTIP4' 'PTIP3']
419,33.102.476/0001-92,MOAR,MONT ARANHA,['MOAR3']
420,33.111.246/0001-90,TCNO,TECNOSOLO,['TCNO4' 'TCNO3']
421,33.113.309/0001-47,VLID,VALID,['VLID3']
422,33.130.691/0001-05,PORT,WILSON SONS,['PORT3']
423,33.161.340/0001-53,SGEN,SERGEN,['SGEN4' 'SGEN3']
424,33.200.049/0001-47,HOOT,HOTEIS OTHON,['HOOT4']
425,33.228.024/0001-51,WLMM,WLM IND COM,['WLMM4' 'WLMM3']
426,33.256.439/0001-39,UGPA,ULTRAPAR,['UGPA4' 'UGPA3']
427,33.261.561/0001-01,ECIS,ECISA,['ECIS3' 'ECIS4']
428,33.366.980/0001-08,BRHA,BRAHMA,['BRHA4' 'BRHA3']
429,33.376.989/0001-91,IRBR,IRBBRASIL RE,['IRBR3']
430,33.386.210/0001-19,SOND,SONDOTECNICA,['SOND5' 'SOND6' 'SOND3']
431,33.387.382/0001-07,DATA,DATAMEC,['DATA4']
432,33.390.170/0001-89,ACES,AM INOX BR,['ACES3' 'ACES4']
433,33.412.081/0001-96,RPMG,PET MANGUINH,['RPMG4' 'RPMG3']
434,33.433.665/0001-48,DOCA,DOCAS,['DOCA4' 'DOCA3']
435,33.433.822/0001-15,CECI,STA CECILIA,['CECI3']
436,33.453.598/0001-23,RAIZ,RAIZEN,['RAIZ4']
437,33.467.572/0001-34,TKNO,TEKNO,['TKNO4' 'TKNO3']
438,33.470.022/0001-74,FGUI,F GUIMARAES,['FGUI4' 'FGUI3']
439,33.592.510/0001-54,VALE,VALE,['VALE5' 'VALE3']
440,33.611.500/0001-19,GGBR,GERDAU,['GGBR4' 'GGBR3']
441,33.700.394/0001-40,UBBR,UNIBANCO,['UBBR3' 'UBBR4']
442,33.795.055/0001-94,PTQS,PETROQUISA,['PTQS4' 'PTQS3']
443,33.839.910/0001-11,VIVA,VIVARA S.A.,['VIVA3']
444,33.870.163/0001-84,BEXC,BILBAO VIZC,['BEXC4']
445,33.938.119/0001-69,CEGR,CEG,['CEGR3']
446,33.958.695/0001-78,UNIP,UNIPAR,['UNIP6' 'UNIP5' 'UNIP3']
447,34.169.557/0001-72,BMIN,MERC INVEST,['BMIN4' 'BMIN3']
448,34.177.279/0001-03,GAFP,CIMOB PART,['GAFP3' 'GAFP4']
449,34.274.233/0001-02,VBBR,VIBRA,['VBBR4' 'VBBR3']
450,35.654.688/0001-08,AMOB,AUTOMOB,['AMOB3']
451,36.461.242/0001-20,AMIL,AMIL,['AMIL3']
452,37.663.076/0001-07,AESB,AES BRASIL,['AESB3']
453,38.456.921/0001-36,IFCM,INFRACOMM,['IFCM3']
454,40.173.064/0001-09,DJON,DIJON,['DJON4']
455,40.337.136/0001-06,LAND,TERRASANTAPA,['LAND3']
456,42.150.391/0001-70,BRKM,BRASKEM,['BRKM5' 'BRKM6' 'BRKM3']
457,42.157.511/0001-61,ARCZ,ARACRUZ,['ARCZ3' 'ARCZ6' 'ARCZ5']
458,42.278.291/0001-24,LOGN,LOG-IN,['LOGN3']
459,42.278.473/0001-03,WIZC,WIZ CO,['WIZC3']
460,42.331.462/0001-31,EPAR,EMBPAR S/A,['EPAR3' 'EPAR4']
461,42.416.651/0001-07,PRBN,PARAIBUNA,['PRBN4' 'PRBN3']
462,42.500.384/0001-51,SRNA,SERENA,['SRNA3']
463,42.771.949/0001-35,AALR,ALLIAR,['AALR3']
464,43.073.394/0001-10,BNCA,NOSSA CAIXA,['BNCA3']
465,43.185.362/0001-07,IGBR,GRADIENTE,['IGBR5' 'IGBR3' 'IGBR6' 'IGBR7']
466,43.358.647/0001-00,MEDI,MEDIAL SAUDE,['MEDI3']
467,43.470.988/0001-65,EVEN,EVEN,['EVEN3']
468,43.776.517/0001-80,SBSP,SABESP,['SBSP3']
469,44.689.123/0001-57,UCOP,USIN C PINTO,['UCOP4']
470,45.242.914/0001-05,CEAB,CEA MODAS,['CEAB3']
471,45.365.558/0001-09,VITT,VITTIA,['VITT3']
472,45.453.214/0001-51,PFRM,PROFARMA,['PFRM3']
473,45.987.245/0001-92,BIED,BIOMA EDUC,['BIED4' 'BIED3' 'BIED5']
474,46.014.635/0001-49,LIXC,LIX DA CUNHA,['LIXC4' 'LIXC3']
475,47.080.619/0001-17,ACGU,GUARANI,['ACGU3']
476,47.427.653/0001-15,MAKR,MAKRO,['MAKR3']
477,47.508.411/0001-56,PCAR,P.ACUCAR-CBD,['PCAR4' 'PCAR3' 'PCAR5']
478,47.709.365/0001-53,ATEL,AUTEL,['ATEL4']
479,47.893.664/0001-90,TAMR,TAM,['TAMR4' 'TAMR3']
480,47.960.950/0001-21,MGLU,MAGAZ LUIZA,['MGLU3']
481,49.263.189/0001-02,HBOR,HELBOR,['HBOR3']
482,49.669.856/0001-43,VSTE,VESTE,['VSTE3']
483,50.280.429/0001-58,PVPR,PEVE PREDIOS,['PVPR4' 'PVPR3']
484,50.564.053/0001-03,BOBR,BOMBRIL,['BOBR4' 'BOBR3']
485,50.746.577/0001-15,CSAN,COSAN,['CSAN3']
486,50.926.955/0001-42,VULC,VULCABRAS,['VULC4' 'VULC3']
487,51.128.999/0001-90,NUTR,NUTRIPLANT,['NUTRM' 'NUTR3']
488,51.218.147/0001-93,IGTA,IGUATEMI,['IGTA3']
489,51.466.860/0001-56,SMTO,SAO MARTINHO,['SMTO3']
490,51.468.056/0001-06,CTPC,MARAMBAIA,['CTPC4' 'CTPC3']
491,51.468.791/0001-10,RPSA,RIPASA,['RPSA4']
492,51.928.174/0001-50,PLAS,PLASCAR PART,['PLAS4' 'PLAS3']
493,52.548.435/0001-79,JSLG,JSL,['JSLG3']
494,52.736.840/0001-10,CCHI,CHIARELLI,['CCHI4' 'CCHI3']
495,53.113.791/0001-22,TOTS,TOTVS,['TOTS3']
496,53.790.218/0001-53,LFFE,LA FONTE TEL,['LFFE4' 'LFFE3']
497,53.843.777/0001-84,ELBR,ELEBRA,['ELBR4']
498,54.526.082/0001-31,ITEC,ITAUTEC,['ITEC3' 'ITEC5']
499,54.641.030/0001-06,BMEF,BMF,['BMEF3']
500,56.021.785/0001-33,EPED,MARTREX,['EPED4']
501,56.643.018/0001-66,EUCA,EUCATEX,['EUCA4' 'EUCA3']
502,56.720.428/0001-63,ROMI,ROMI,['ROMI4' 'ROMI3']
503,56.806.656/0001-50,RHDS,M G POLIEST,['RHDS3' 'RHDS4']
