id_empresa,cnpj,codigo_recente,nome_recente,ticker_recente
504,56.992.423/0001-90,BMKS,BIC MONARK,['BMKS3']
505,56.994.924/0001-05,PMET,PRO METALURG,['PMET6' 'PMET5']
506,57.009.078/0001-94,AMLC,AMELCO,['AMLC4']
507,57.487.142/0001-42,CPFL,FERRO LIGAS,['CPFL4' 'CPFL3']
508,57.488.645/0001-32,ELUM,ELUMA,['ELUM4' 'ELUM3']
509,57.494.031/0001-63,CCTU,CBC CARTUCHO,['CCTU4']
510,57.500.001/0001-12,FAPC,COFAP,['FAPC4' 'FAPC3']
511,58.119.199/0001-51,ODPV,ODONTOPREV,['ODPV3']
512,58.128.174/0001-14,CBAG,BAN ARMAZENS,['CBAG3']
513,58.430.828/0001-60,BLAU,BLAU,['BLAU3']
514,58.877.812/0001-08,CPNY,COMPANY,['CPNY3']
515,59.104.513/0001-95,AUTM,AUTOMETAL,['AUTM3']
516,59.105.999/0001-86,WHRL,WHIRLPOOL,['WHRL4' 'WHRL3']
517,59.179.838/0001-37,PIPN,PIRELLI PNEU,['PIPN4' 'PIPN3']
518,59.285.411/0001-13,BPAN,BANCO PAN,['BPAN4']
519,59.290.239/0001-96,BFCV,SPSCS INDL,['BFCV4']
520,59.418.806/0001-47,TFCO,TRACK FIELD,['TFCO4']
521,59.717.553/0001-02,MLAS,MULTILASER,['MLAS3']
522,59.789.545/0001-71,PPAR,POLPAR,['PPAR3']
523,60.394.723/0001-44,DXTG,DIXIE TOGA,['DXTG4']
524,60.398.369/0001-26,PMAM,PARANAPANEMA,['PMAM4' 'PMAM3']
525,60.398.989/0001-65,FTSE,FERT SERRANA,['FTSE4' 'FTSE3']
526,60.400.009/0001-11,MNSA,MANASA,['MNSA4' 'MNSA3']
527,60.405.446/0001-28,EMXS,GERAL CONCR,['EMXS4' 'EMXS3']
528,60.434.487/0001-42,LECO,LECO,['LECO4']
529,60.444.437/0001-46,LIGH,LIGHT,['LIGH3']
530,60.476.884/0001-87,LEVE,METAL LEVE,['LEVE4' 'LEVE3']
531,60.484.797/0001-71,KLAB,KLABIN,['KLAB4' 'KLAB3']
532,60.499.605/0001-09,SIFC,SIFCO,['SIFC4' 'SIFC3']
533,60.500.139/0001-26,SLED,SARAIVA LIVR,['SLED4' 'SLED3' 'SLED6' 'SLED5']
534,60.501.780/0001-85,VEMG,MONTREAL,['VEMG4' 'VEMG3']
535,60.537.263/0001-66,ALPK,ESTAPAR,['ALPK3']
536,60.543.816/0001-93,IGTI,IGUATEMI S.A,['IGTI4' 'IGTI3']
537,60.594.538/0001-01,IVCT,INVICTA,['IVCT4']
538,60.605.664/0001-06,RAIA,RAIA,['RAIA3']
539,60.631.090/0001-40,LARK,LARK MAQS,['LARK4']
540,60.637.238/0001-54,BLUT,B TECH EQI,['BLUT4' 'BLUT3']
541,60.643.228/0001-21,FIBR,FIBRIA,['FIBR3']
542,60.651.726/0001-16,SUZA,SUZANO,['SUZA4']
543,60.651.809/0001-05,NEMO,SUZANO HOLD,['NEMO4']
544,60.664.810/0001-74,AVIL,ACOS VILL,['AVIL4' 'AVIL3']
545,60.688.256/0001-65,PVLT,SOUTO VIDIG,['PVLT3']
546,60.730.348/0001-66,MSPA,MELHOR SP,['MSPA3' 'MSPA4']
547,60.746.948/0001-12,BBDC,BRADESCO,['BBDC3' 'BBDC4']
548,60.770.336/0001-65,BRIV,ALFA INVEST,['BRIV3' 'BRIV4']
549,60.840.055/0001-31,FLRY,FLEURY,['FLRY3']
550,60.851.615/0001-53,BDLL,BARDELLA,['BDLL4' 'BDLL3']
551,60.853.942/0001-44,VSMA,SGOBAINVIDRO,['VSMA3']
552,60.872.173/0001-21,TRBR,TRANSBRASIL,['TRBR4' 'TRBR3']
553,60.872.504/0001-23,ITUB,ITAUUNIBANCO,['ITUB4' 'ITUB3']
554,60.882.628/0001-90,CNFB,CONFAB,['CNFB4' 'CNFB3']
555,60.884.319/0001-59,NORD,NORDON MET,['NORD3']
556,60.889.128/0001-80,SFSA,SOFISA,['SFSA4']
557,60.894.730/0001-05,USIM,USIMINAS,['USIM5' 'USIM6' 'USIM3']
558,60.933.603/0001-78,CESP,CESP,['CESP3' 'CESP4' 'CESP5' 'CESP6']
559,60.942.638/0001-73,BFIT,SUDAMERIS,['BFIT3' 'BFIT4']
560,61.015.582/0001-74,CPEE,PAUL ENERGIA,['CPEE3' 'CPEE4']
561,61.022.042/0001-18,CALI,CONST A LIND,['CALI4' 'CALI3']
562,61.024.352/0001-71,IDVL,INDUSVAL,['IDVL4' 'IDVL3']
563,61.064.838/0001-33,LITS,BRASILIT,['LITS3' 'LITS4']
564,61.065.298/0001-02,MGEL,MANGELS INDL,['MGEL4' 'MGEL3']
565,61.065.421/0001-95,BMCT,MERC S PAULO,['BMCT4' 'BMCT3']
566,61.065.751/0001-80,RSID,ROSSI RESID,['RSID3']
567,61.067.161/0001-97,NAFG,NADIR FIGUEI,['NAFG4' 'NAFG3']
568,61.071.387/0001-61,BBCM,BANDEIRANTES,['BBCM4' 'BBCM3']
569,61.074.092/0001-49,MSAN,BUNGE BRASIL,['MSAN3' 'MSAN4']
570,61.079.117/0001-05,ALPA,ALPARGATAS,['ALPA3' 'ALPA4']
571,61.080.313/0001-91,CBMA,COBRASMA,['CBMA4' 'CBMA3']
572,61.081.972/0001-42,IBRC,INBRAC,['IBRC4']
573,61.082.004/0001-50,ESTR,ESTRELA,['ESTR4' 'ESTR3']
574,61.082.822/0001-53,MAHS,BUNGE FERT,['MAHS4' 'MAHS3']
575,61.082.863/0001-40,ORIO,ORION,['ORIO4']
576,61.084.984/0001-20,BMTO,BRASMOTOR,['BMTO3' 'BMTO4']
577,61.086.823/0001-76,CELM,CELM,['CELM3']
578,61.087.581/0001-35,STRP,BOTUCATU TEX,['STRP4']
579,61.087.912/0001-37,COPA,COPAS,['COPA4']
580,61.088.894/0001-08,CAMB,CAMBUCI,['CAMB4' 'CAMB3']
581,61.092.037/0001-81,ETER,ETERNIT,['ETER3' 'ETER4']
582,61.116.331/0001-86,VGOR,VIGOR,['VGOR4']
583,61.146.650/0001-34,GALO,MAIO GALLO,['GALO4']
584,61.149.084/0001-14,ITPS,BRAMPAC,['ITPS4']
585,61.150.751/0001-89,PIRE,PIRELLI,['PIRE3' 'PIRE4']
586,61.151.445/0001-67,SEMP,SEMP,['SEMP3']
587,61.156.113/0001-75,MYPK,IOCHP-MAXION,['MYPK4' 'MYPK3']
588,61.156.501/0001-56,SOLO,CARGILL FERT,['SOLO4' 'SOLO3']
589,61.156.931/0001-78,APTI,ALIPERTI,['APTI4']
590,61.186.680/0001-74,BMGB,BANCO BMG,['BMGB4']
591,61.189.288/0001-89,AMAR,LOJAS MARISA,['AMAR3']
592,61.189.601/0001-89,CLDX,COLDEX,['CLDX4']
593,61.192.373/0001-04,COBE,CONST BETER,['COBEB']
594,61.194.080/0001-58,DURA,DURATEX,['DURA4' 'DURA3']
595,61.196.564/0001-36,FLBR,FER DEMELLOT,['FLBR4' 'FLBR3']
596,61.230.165/0001-44,BASU,AMERICA SUL,['BASU3' 'BASU5' 'BASU6']
597,61.351.532/0001-68,AZEV,AZEVEDO,['AZEV4' 'AZEV3']
598,61.360.434/0001-97,CSPP,SANTISTA PAP,['CSPP3']
599,61.374.161/0001-30,BALM,BAUMER,['BALM4' 'BALM3']
600,61.377.230/0001-69,FTZA,FERTIZA,['FTZA4']
601,61.409.892/0001-73,CBAV,CBA,['CBAV3']
602,61.410.395/0001-95,FBMC,FIBAM,['FBMC4' 'FBMC3']
603,61.411.633/0001-87,BESP,BANESPA,['BESP3' 'BESP4']
604,61.418.430/0001-12,TROR,TRORION,['TROR4' 'TROR3']
605,61.442.109/0001-73,FBRA,FERTIBRAS,['FBRA4']
606,61.442.752/0001-05,SPPE,AGIP DISTRIB,['SPPE3']
607,61.460.762/0001-65,IVIL,COINVEST,['IVIL4' 'IVIL3']
608,61.467.379/0001-39,SVXE,SERVIX ENG,['SVXEB']
609,61.482.725/0001-58,DFVA,D F VASCONC,['DFVA4' 'DFVA3']
610,61.486.650/0001-83,DASA,DASA,['DASA3']
611,61.489.514/0001-47,LAEL,LABO,['LAEL4' 'LAEL3']
612,61.532.644/0001-15,ITSA,ITAUSA,['ITSA4' 'ITSA3']
613,61.573.796/0001-66,BSGR,AGF BRASIL,['BSGR3']
614,61.584.140/0001-49,REDE,REDE ENERGIA,['REDE3' 'REDE4']
615,61.585.865/0001-51,RADL,RAIADROGASIL,['RADL3']
616,61.632.964/0001-47,PQUN,PETROQ UNIAO,['PQUN4' 'PQUN3']
617,61.695.227/0001-93,ELPL,ELETROPAULO,['ELPL4' 'ELPL3' 'ELPL5' 'ELPL6']
618,61.856.571/0001-17,CGAS,COMGAS,['CGAS4' 'CGAS3' 'CGAS5']
619,62.002.886/0001-60,AHEB,SPTURIS,['AHEB3' 'AHEB5' 'AHEB6']
620,62.136.254/0001-99,CZRS,CRUZEIRO SUL,['CZRS4']
621,62.144.175/0001-20,PINE,PINE,['PINE4' 'PINE3']
622,62.232.889/0001-90,DAYC,DAYCOVAL,['DAYC4']
623,62.545.686/0001-53,OXIT,OXITENO,['OXIT4' 'OXIT3']
624,62.607.502/0001-32,SHAP,SHARP,['SHAP4' 'SHAP3']
625,62.791.116/0001-43,ASSM,ELDORADO,['ASSM3' 'ASSM4']
626,62.984.091/0001-02,CSED,CRUZEIRO EDU,['CSED3']
627,64.904.295/0001-03,CAML,CAMIL,['CAML3']
628,66.542.002/0001-10,CTWR,BLUE TREE,['CTWR3']
629,67.010.660/0001-24,RDNI,RNI,['RDNI3']
630,67.203.208/0001-89,CCIM,CC DES IMOB,['CCIM3']
631,67.571.414/0001-41,VIVR,VIVER,['VIVR3']
632,67.620.377/0001-14,BEEF,MINERVA,['BEEF3']
633,71.444.681/0001-25,TBAS,TEBA,['TBAS4']
634,71.476.527/0001-35,TEND,TENDA,['TEND3']
635,71.550.388/0001-42,RUMO,RUMO LOG,['RUMO3']
636,71.673.990/0001-77,NATU,NATURA,['NATU3']
637,73.178.600/0001-18,CYRE,CYRELA REALT,['CYRE4' 'CYRE3']
638,75.315.333/0001-09,CRFB,CARREFOUR BR,['CRFB3']
639,76.255.926/0001-90,IGUA,IGUACU CAFE,['IGUA5' 'IGUA6' 'IGUA3']
640,76.483.817/0001-20,CPLE,COPEL,['CPLE3' 'CPLE6' 'CPLE5']
641,76.484.013/0001-45,SAPR,SANEPAR,['SAPR4' 'SAPR3']
642,76.487.032/0001-25,REPA,ELECTROLUX,['REPA4' 'REPA3']
643,76.492.172/0001-91,BEPA,BANESTADO,['BEPA4' 'BEPA3']
644,76.500.180/0001-32,PRVI,PROVIDENCIA,['PRVI3']
645,76.527.951/0001-85,PREQ,PARANA EQUIP,['PREQ3' 'PREQ4']
646,76.535.764/0001-43,OIBR,OI,['OIBR3' 'OIBR4']
647,76.538.446/0001-36,BSEG,HSBC SEG BR,['BSEG4' 'BSEG3']
648,76.627.504/0001-06,INEP,INEPAR,['INEP4' 'INEP3']
649,78.588.415/0001-15,CIQU,CACIQUE,['CIQU4' 'CIQU3']
650,78.876.950/0001-71,HGTX,CIA HERING,['HGTX4' 'HGTX3']
651,79.313.086/0001-62,WISA,WIEST,['WISA4' 'WISA3']
652,80.227.184/0001-66,MTIG,METAL IGUACU,['MTIG4' 'MTIG3']
653,81.243.735/0001-48,POSI,POSITIVO TEC,['POSI3']
654,82.373.077/0001-71,BEMA,BEMATECH,['BEMA3']
655,82.508.433/0001-17,CASN,CASAN,['CASN4' 'CASN3']
656,82.610.726/0001-00,ARPS,DOUAT TEXTIL,['ARPS3']
657,82.636.986/0001-55,TEKA,TEKA,['TEKA4' 'TEKA3']
658,82.640.558/0001-04,CTKA,KARSTEN,['CTKA4' 'CTKA3']
659,82.640.632/0001-84,LHER,LOJAS HERING,['LHER4' 'LHER3']
660,82.640.723/0001-10,ARTE,KUALA,['ARTE3' 'ARTE4']
661,82.641.325/0001-18,CREM,CREMER,['CREM4' 'CREM3']
662,82.643.537/0001-34,EALT,ACO ALTONA,['EALT4' 'EALT3']
663,82.901.000/0001-27,INTB,INTELBRAS,['INTB3']
664,82.981.671/0001-45,FTRX,FAB C RENAUX,['FTRX4' 'FTRX3']
665,82.981.812/0001-20,BUET,BUETTNER,['BUET4' 'BUET3']
666,82.981.929/0001-03,SCLO,SCHLOSSER,['SCLO4' 'SCLO3']
667,82.982.075/0001-80,TXRX,TEX RENAUX,['TXRX4' 'TXRX3']
668,83.296.889/0001-23,CHAP,CHAPECO,['CHAP4' 'CHAP3']
669,83.475.913/0001-91,PTBL,PORTOBELLO,['PTBL4' 'PTBL3']
670,83.876.003/0001-10,BSCT,BESC,['BSCT6' 'BSCT5' 'BSCT3']
671,83.878.892/0001-55,CLSC,CELESC,['CLSC3' 'CLSC6' 'CLSC5' 'CLSC4']
672,84.043.009/0001-70,ILLS,LINH CIRCULO,['ILLS4']
673,84.046.101/0001-93,CEVA,BUNGE ALIM,['CEVA4' 'CEVA3']
674,84.208.123/0001-02,IMBI,DOC IMBITUBA,['IMBI4' 'IMBI3']
675,84.429.695/0001-11,WEGE,WEG,['WEGE4' 'WEGE3']
676,84.429.752/0001-62,MRSL,MARISOL,['MRSL4' 'MRSL3']
677,84.432.426/0001-04,JFAB,JARAGUA FABR,['JFAB4']
678,84.683.374/0003-00,TUPY,TUPY,['TUPY4' 'TUPY3']
679,84.683.408/0001-03,DOHL,DOHLER,['DOHL4' 'DOHL3']
680,84.683.671/0001-94,MWET,WETZEL S/A,['MWET3' 'MWET4']
681,84.683.762/0001-20,DUQE,MET DUQUE,['DUQE4' 'DUQE3']
682,84.685.189/0001-93,JOIN,HUSKY,['JOIN4']
683,84.693.183/0001-68,SHUL,SCHULZ,['SHUL4' 'SHUL3']
684,84.720.630/0001-20,EBCO,EMBRACO,['EBCO4' 'EBCO3']
685,85.778.074/0001-06,RSUL,RIOSULENSE,['RSUL4']
686,86.375.425/0001-09,MTSA,METISA,['MTSA4' 'MTSA3']
687,86.550.951/0001-50,FRTA,POMIFRUTAS,['FRTA3']
688,87.456.562/0001-22,JOPA,JOSAPAR,['JOPA4' 'JOPA3']
689,87.762.563/0001-03,HBTS,HABITASUL,['HBTS5']
690,88.301.163/0001-55,LETO,MICHELETTO,['LETO4' 'LETO3' 'LETO5']
691,88.610.126/0001-29,FRAS,FRAS-LE,['FRAS4' 'FRAS3']
692,88.610.191/0001-54,MNDL,MUNDIAL,['MNDL4' 'MNDL3']
693,88.610.324/0001-92,AGRA,AGRALE,['AGRA4']
694,88.611.835/0001-29,POMO,MARCOPOLO,['POMO4' 'POMO3']
695,88.611.983/0001-43,GAZO,GAZOLA,['GAZO4' 'GAZO3']
696,88.613.658/0001-10,PTNT,PETTENATI,['PTNT4' 'PTNT3']
697,88.925.029/0001-25,GRNL,GRANOLEO,['GRNL4' 'GRNL3']
698,88.948.492/0001-92,CPSL,COPESUL,['CPSL3']
699,89.086.144/0001-16,RAPT,RANDON PART,['RAPT4' 'RAPT3']
700,89.096.457/0001-55,SLCE,SLC AGRICOLA,['SLCE3']
701,89.463.822/0001-12,LUPA,LUPATECH,['LUPA3']
702,89.637.490/0001-45,KLBN,KLABIN S/A,['KLBN4' 'KLBN3']
703,89.723.993/0001-33,SULT,SULTEPA,['SULT4' 'SULT3']
704,89.850.341/0001-60,GRND,GRENDENE,['GRND3']
705,89.940.878/0001-10,LCSA,PARMALAT,['LCSA4' 'LCSA3']
706,90.076.886/0001-40,MNPR,MINUPAR,['MNPR4' 'MNPR3']
707,90.286.105/0001-41,TRFO,TRAFO,['TRFO4' 'TRFO3']
708,90.400.888/0001-42,SANB,SANTANDER BR,['SANB4' 'SANB3']
709,90.441.460/0001-48,UCAS,UNICASA,['UCAS3']
710,91.333.666/0001-17,RCSL,RECRUSUL,['RCSL4' 'RCSL3']
711,91.669.747/0001-92,DMFN,DMFINANCEIRA,['DMFN3']
712,91.820.068/0001-72,PTPA,EVORA,['PTPA4' 'PTPA3']
713,91.983.056/0001-69,KEPL,KEPLER WEBER,['KEPL4' 'KEPL3']
714,92.012.467/0001-70,CGRA,GRAZZIOTIN,['CGRA4' 'CGRA3']
715,92.189.356/0001-33,ARLA,ARTHUR LANGE,['ARLA4' 'ARLA3']
716,92.660.570/0001-26,LUXM,TREVISA,['LUXM4' 'LUXM3']
717,92.660.604/0001-82,ILMD,YARA BRASIL,['ILMD4' 'ILMD3']
718,92.665.611/0001-77,PNVL,DIMED,['PNVL3' 'PNVL4']
719,92.672.203/0001-42,TCHN,TECHNOS REL,['TCHN3' 'TCHN4']
720,92.689.256/0001-76,DPPI,IPIRANGA DIS,['DPPI4' 'DPPI3']
721,92.690.700/0001-73,RHER,REN HERMANN,['RHER4' 'RHER3']
722,92.690.783/0001-09,GOAU,GERDAU MET,['GOAU4' 'GOAU3']
723,92.693.019/0001-89,PATI,PANATLANTICA,['PATI4' 'PATI3']
724,92.702.067/0001-96,BRSR,BANRISUL,['BRSR4' 'BRSR3' 'BRSR5' 'BRSR6']
725,92.715.812/0001-31,EEEL,CEEE-T,['EEELB' 'EEEL3' 'EEEL4']
726,92.724.053/0001-73,LGLO,LIVR GLOBO,['LGLO4']
727,92.749.217/0001-17,ZIVI,ZIVI,['ZIVI3' 'ZIVI4']
728,92.749.225/0001-63,HETA,HERCULES,['HETA4' 'HETA3']
729,92.754.738/0001-62,LREN,LOJAS RENNER,['LREN4' 'LREN3']
730,92.758.085/0001-90,ALBA,ALBARUS,['ALBA3']
731,92.772.821/0001-64,VAGV,SAVARG,['VAGV4' 'VAGV3']
732,92.776.665/0001-00,ELEV,ELEVA,['ELEV3']
733,92.781.335/0001-02,TASA,TAURUS ARMAS,['TASA4' 'TASA3']
734,92.791.243/0001-03,RANI,IRANI,['RANI4' 'RANI3']
735,92.794.486/0001-03,CRGT,CRT,['CRGT5' 'CRGT3']
736,92.825.900/0001-96,DHBI,D H B,['DHBI4' 'DHBI3']
737,92.929.520/0001-00,SPRI,SPRINGER,['SPRI5' 'SPRI3' 'SPRI6']
738,93.828.986/0001-73,MAPT,CEMEPE,['MAPT4' 'MAPT3']
739,94.789.468/0001-50,RSIP,RASIP AGRO,['RSIP4' 'RSIP3']
740,94.813.102/0001-70,TTEN,3TENTOS,['TTEN3']
741,94.845.674/0001-30,RIPI,IPIRANGA REF,['RIPI4' 'RIPI3']
742,95.424.479/0001-08,POLA,POLAR,['POLA3' 'POLA4']
743,95.426.862/0001-97,BAUH,EXCELSIOR,['BAUH4']
744,96.418.264/0218-02,LJQQ,QUERO-QUERO,['LJQQ3']
745,96.735.105/0001-68,ROSI,AMADEO ROSSI,['ROSI4' 'ROSI3']
746,96.832.365/0001-51,BHEQ,BAHEMA EQUIP,['BHEQ4' 'BHEQ3']
747,97.191.902/0001-94,ODER,ODERICH,['ODER4']
748,97.395.172/0001-43,IVEN,IVEN,['IVEN4' 'IVEN3']
749,97.837.181/0001-47,DXCO,DEXCO,['DXCO3']
